Uso;OpenCL;CUDA Float;Cuda Double;Java;Python;Description;Association;Parameters
acos;acos;acosf;acos;Math.acos;math.acos;Return the arc cosine of x, in radians.;L;1
acosh;acosh;acoshf;acosh;math.acosh;math.acosh;Return the inverse hyperbolic cosine of x.;L;1
asin;asin;asinf;asin;Math.asin;math.asin;Return the arc sine of x, in radians.;L;1
asinh;asinh;asinhf;asinh;math.asinh;math.asinh;Return the inverse hyperbolic sine of x.;L;1
atan;atan;atanf;atan;Math.atan;math.atan;Return the arc tangent of x, in radians.;L;1
atan2;atan2;atan2f;atan2;Math.atan2;math.atan2;Return atan(y / x), in radians. The result is between -pi and pi.;L;2
atanh;atanh;atanhf;atanh;math.atanh;math.atanh;Return the inverse hyperbolic tangent of x.;L;1
ceil;ceil;ceilf;ceil;Math.ceil;math.ceil;Return the ceiling of x as a float, the smallest integer value greater than or equal to x.;L;1
cos;cos;cosf;cos;Math.cos;math.cos;Return the cosine of x radians.;L;1
cosh;cosh;coshf;cosh;Math.cosh;math.cosh;Return the hyperbolic cosine of x.;L;1
erfc;erfc;erfcf;erfc;math.erfc;math.erfc;Return the complementary error function at x.;L;1
erf;erf;erff;erf;math.erf;math.erf;Return the error function at x.;L;1
exp;exp;expf;exp;Math.exp;math.exp;Return e**x.;L;1
expm1;expm1;expm1f;expm1;Math.expm1;math.expm1;Return e**x - 1.;L;1
abs;fabs;absf;abs;Math.abs;math.fabs;Return the absolute value of x.;L;1
floor;floor;floorf;floor;Math.floor;math.floor;Return the floor of x as a float, the largest integer value less than or equal to x.;L;1
max;fmax;fmaxf;fmax;Math.max;max;Return the largest item in an iterable or the largest of two or more arguments.;L;2
min;fmin;fminf;fmin;Math.min;min;Return the smallest item in an iterable or the smallest of two or more arguments.;L;2
mod;fmod;fmodf;fmod;Maths.mod;math.fmod;Return fmod(x, y), as defined by the platform C library.;L;2
frexp;frexp;frexpf;frexp;math.frexp;math.frexp;Return the mantissa and exponent of x as the pair (m, e).;L;1
hypot;hypot;hypotf;hypot;Math.hypot;math.hypot;Return the Euclidean norm, sqrt(x*x + y*y).;L;2
ldexp;ldexp;ldexpf;ldexp;math.ldexp;math.ldexp;Return x * (2**i).;L;2
lgamma;lgamma;lgammaf;lgamma;math.lgamma;math.lgamma;Return the natural logarithm of the absolute value of the Gamma function at x.;L;1
ln;log;logf;log;Math.log;math.log;Return the natural logarithm of x (to base e).;L;1
log10;log10;log10f;log10;Math.log10;math.log10;Return the base-10 logarithm of x.;L;1
log1p;log1p;log1pf;log1p;Math.log1p;math.log1p;Return the natural logarithm of 1+x (base e). ;L;1
logb;logb;logbf;logb;math.log;math.log;Return the logarithm of x to the given base, calculated as log(x)/log(base).;L;2
modf;modf;modff;mod;math.modf;math.modf;Return the fractional and integer parts of x. Both results carry the sign of x and are floats.;L;1
pow;pow;powf;pow;Math.pow;math.pow;Return x raised to the power y.;L;2
round;round;roundf;round;round;round;Return the floating point value number rounded to ndigits digits after the decimal point. ;L;1
sin;sin;sinf;sin;Math.sin;math.sin;Return the sine of x radians.;L;1
sinh;sinh;sinhf;sinh;Math.sinh;math.sinh;Return the hyperbolic sine of x.;L;1
sqrt;sqrt;sqrtf;sqrt;Math.sqrt;math.sqrt;Return the square root of x.;L;1
tan;tan;tanf;tan;Math.tan;math.tan;Return the tangent of x radians.;L;1
tanh;tanh;tanhf;tanh;Math.tanh;math.tanh;Return the hyperbolic tangent of x.;L;1
trunc;trunc;truncf;trunc;math.trunc;math.trunc;Return the Real value x truncated to an Integral (usually a long integer).;L;1
radians;radians;(pi/180.0f)*;(pi/180.0)*;Math.toRadians;math.radians;Converts angle x from degrees to radians.;L;1
degrees;degrees;(180.0f/pi)*;(180.0/pi)*;Math.toDegrees;math.degrees;Converts angle x from radians to degrees.;L;1
